9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4726
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4727
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4728
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4729
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.473
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4731
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4732
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4733
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4734
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4735
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4736
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4737
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4738
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4739
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.474
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4741
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4742
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4743
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4744
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4745
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4746
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4747
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4748
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4749
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.475
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4751
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4752
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4753
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4754
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4755
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4756
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4757
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4758
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4759
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.476
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4761
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4762
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4763
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4764
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4765
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4766
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4767
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4768
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4769
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.477
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4771
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4772
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4773
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4774
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4775
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4776
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4777
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4778
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4779
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.478
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4781
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4782
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4783
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4784
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4785
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4786
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4787
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4788
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4789
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.479
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4791
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4792
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4793
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4794
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4795
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4796
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4797
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4798
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4799
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.48
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4801
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4802
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4803
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4804
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4805
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4806
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4807
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4808
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4809
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.481
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4811
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4812
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4813
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4814
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4815
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4816
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4817
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4818
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4819
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.482
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4821
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4822
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4823
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4824
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4825
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4826
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4827
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4828
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4829
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.483
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4831
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4832
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4833
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4834
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4835
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4836
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4837
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4838
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4839
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.484
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4841
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4842
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4843
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4844
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4845
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4846
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4847
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4848
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4849
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.485
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4851
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4852
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4853
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4854
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4855
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4856
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4857
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4858
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4859
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.486
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4861
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4862
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4863
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4864
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4865
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
Time (s): 0.4866
9	A: 1. 
30	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
9	B: 1. C: 1. 
4	C: 1. 
4	A: 1. B: 1. 
7	B: 1. 
